Timestamp	FrequencyHz	RealZ	ImagZ	MagZ	AvgResistance_5to100Hz
2025-05-27 14:40:53	2200002.800000	46.272359	7.172630	46.824970	53.788563
2025-05-27 14:40:53	2225002.775000	46.561904	7.671719	47.189683	53.788563
2025-05-27 14:40:53	2250002.750000	46.996104	8.152952	47.698055	53.788563
2025-05-27 14:40:53	2275002.725000	47.567812	8.598686	48.338744	53.788563
2025-05-27 14:40:53	2300002.700000	48.292500	8.999548	49.123899	53.788563
2025-05-27 14:40:53	2325002.675000	49.182856	9.304827	50.055301	53.788563
2025-05-27 14:40:53	2350002.650000	50.273274	9.484577	51.160133	53.788563
2025-05-27 14:40:53	2375002.625000	51.531842	9.493467	52.399014	53.788563
2025-05-27 14:40:53	2400002.600000	53.001776	9.260350	53.804669	53.788563
2025-05-27 14:40:53	2425002.575000	54.643270	8.715804	55.334006	53.788563
2025-05-27 14:40:53	2450002.550000	56.458499	7.765017	56.989978	53.788563
2025-05-27 14:40:53	2475002.525000	58.350742	6.321769	58.692196	53.788563
2025-05-27 14:40:53	2500002.500000	60.226512	4.244119	60.375867	53.788563
2025-05-27 14:40:53	2525002.475000	61.927321	1.471533	61.944802	53.788563
2025-05-27 14:40:53	2550002.450000	63.226892	-2.055739	63.260303	53.788563
2025-05-27 14:40:53	2575002.425000	63.830419	-6.327931	64.143317	53.788563
2025-05-27 14:40:53	2600002.400000	63.403252	-11.149732	64.376151	53.788563
2025-05-27 14:40:53	2625002.375000	61.741100	-16.232415	63.839289	53.788563
2025-05-27 14:40:53	2650002.350000	58.653959	-21.069819	62.323544	53.788563
2025-05-27 14:40:53	2675002.325000	54.315287	-25.238539	59.892690	53.788563
2025-05-27 14:40:53	2700002.300000	49.015628	-28.264912	56.581242	53.788563
2025-05-27 14:40:53	2725002.275000	43.197091	-29.982649	52.582772	53.788563
2025-05-27 14:40:53	2750002.250000	37.354658	-30.417233	48.172383	53.788563
2025-05-27 14:40:53	2775002.225000	31.838236	-29.696692	43.538107	53.788563
2025-05-27 14:40:53	2800002.200000	26.870731	-28.078137	38.864096	53.788563
2025-05-27 14:40:53	2825002.175000	22.570384	-25.899108	34.353836	53.788563
2025-05-27 14:40:53	2850002.150000	18.946259	-23.352791	30.071807	53.788563
2025-05-27 14:40:53	2875002.125000	15.914793	-20.624527	26.050945	53.788563
2025-05-27 14:40:53	2900002.100000	13.437398	-17.839882	22.334392	53.788563
2025-05-27 14:40:53	2925002.075000	11.390950	-15.075246	18.894888	53.788563
2025-05-27 14:40:53	2950002.050000	9.736708	-12.369932	15.742258	53.788563
2025-05-27 14:40:53	2975002.025000	8.370755	-9.771781	12.866906	53.788563
2025-05-27 14:40:53	3000002.000000	7.267938	-7.290408	10.294318	53.788563
2025-05-27 14:40:53	3025001.975000	6.358366	-4.942071	8.053129	53.788563
2025-05-27 14:40:53	3050001.950000	5.604519	-2.701267	6.221534	53.788563
2025-05-27 14:40:53	3075001.925000	4.975546	-0.581794	5.009445	53.788563
2025-05-27 14:40:53	3100001.900000	4.490424	1.437757	4.714981	53.788563
2025-05-27 14:40:53	3125001.875000	4.050499	3.367139	5.267273	53.788563
2025-05-27 14:40:53	3150001.850000	3.695382	5.202624	6.381469	53.788563
2025-05-27 14:40:53	3175001.825000	3.399800	6.962016	7.747794	53.788563
2025-05-27 14:40:53	3200001.800000	3.147236	8.639340	9.194743	53.788563
2025-05-27 14:40:53	3225001.775000	2.939047	10.260085	10.672738	53.788563
2025-05-27 14:40:53	3250001.750000	2.760905	11.806807	12.125316	53.788563
2025-05-27 14:40:53	3275001.725000	2.612729	13.305055	13.559161	53.788563
2025-05-27 14:40:53	3300001.700000	2.486990	14.742121	14.950426	53.788563
2025-05-27 14:40:53	3325001.675000	2.379171	16.148370	16.322693	53.788563
2025-05-27 14:40:53	3350001.650000	2.294849	17.503882	17.653674	53.788563
2025-05-27 14:40:53	3375001.625000	2.215650	18.821431	18.951395	53.788563
2025-05-27 14:40:53	3400001.600000	2.148213	20.109324	20.223742	53.788563
2025-05-27 14:40:53	3425001.575000	2.096735	21.359745	21.462410	53.788563
2025-05-27 14:40:53	3450001.550000	2.045717	22.580161	22.672641	53.788563
2025-05-27 14:40:53	3475001.525000	2.015143	23.778383	23.863619	53.788563
2025-05-27 14:40:53	3500001.500000	1.977103	24.948156	25.026374	53.788563
2025-05-27 14:40:53	3525001.475000	1.948690	26.093661	26.166324	53.788563
2025-05-27 14:40:53	3550001.450000	1.935956	27.220729	27.289486	53.788563
2025-05-27 14:40:53	3575001.425000	1.912035	28.337988	28.402419	53.788563
2025-05-27 14:40:53	3600001.400000	1.899234	29.416558	29.477805	53.788563
2025-05-27 14:40:53	3625001.375000	1.881887	30.482636	30.540672	53.788563
2025-05-27 14:40:53	3650001.350000	1.880796	31.543908	31.599930	53.788563
2025-05-27 14:40:53	3675001.325000	1.875418	32.591587	32.645501	53.788563
2025-05-27 14:40:53	3700001.300000	1.872585	33.622582	33.674688	53.788563
2025-05-27 14:40:53	3725001.275000	1.872980	34.643944	34.694538	53.788563
2025-05-27 14:40:53	3750001.250000	1.871389	35.653528	35.702607	53.788563
2025-05-27 14:40:53	3775001.225000	1.878817	36.653646	36.701767	53.788563
2025-05-27 14:40:53	3800001.200000	1.883270	37.640285	37.687369	53.788563
2025-05-27 14:40:53	3825001.175000	1.888657	38.629239	38.675382	53.788563
2025-05-27 14:40:53	3850001.150000	1.888421	39.596310	39.641315	53.788563
2025-05-27 14:40:53	3875001.125000	1.914001	40.576990	40.622106	53.788563
2025-05-27 14:40:53	3900001.100000	1.923244	41.528102	41.572613	53.788563
2025-05-27 14:40:53	3925001.075000	1.925209	42.491089	42.534681	53.788563
2025-05-27 14:40:53	3950001.050000	1.939414	43.439128	43.482401	53.788563
2025-05-27 14:40:53	3975001.025000	1.948057	44.381930	44.424663	53.788563
2025-05-27 14:40:53	4000001.000000	1.966161	45.314302	45.356938	53.788563
2025-05-27 14:40:53	4025000.975000	1.977240	46.247840	46.290087	53.788563
2025-05-27 14:40:53	4050000.950000	1.992035	47.184828	47.226859	53.788563
2025-05-27 14:40:53	4075000.925000	2.016513	48.116128	48.158364	53.788563
2025-05-27 14:40:53	4100000.900000	2.029806	49.046767	49.088750	53.788563
2025-05-27 14:40:53	4125000.875000	2.037174	49.963959	50.005473	53.788563
2025-05-27 14:40:53	4150000.850000	2.069086	50.889498	50.931544	53.788563
2025-05-27 14:40:53	4175000.825000	2.082988	51.819064	51.860912	53.788563
2025-05-27 14:40:53	4200000.800000	2.101900	52.736800	52.778670	53.788563
2025-05-27 14:40:53	4225000.775000	2.123958	53.643372	53.685403	53.788563
2025-05-27 14:40:53	4250000.750000	2.142432	54.567086	54.609128	53.788563
2025-05-27 14:40:53	4275000.725000	2.164363	55.480758	55.522959	53.788563
2025-05-27 14:40:53	4300000.700000	2.184230	56.393403	56.435687	53.788563
2025-05-27 14:40:53	4325000.675000	2.198454	57.308802	57.350955	53.788563
2025-05-27 14:40:53	4350000.650000	2.228932	58.217422	58.260075	53.788563
2025-05-27 14:40:53	4375000.625000	2.251318	59.140958	59.183793	53.788563
2025-05-27 14:40:53	4400000.600000	2.275376	60.053047	60.096138	53.788563
2025-05-27 14:40:53	4425000.575000	2.297032	60.957422	61.000685	53.788563
2025-05-27 14:40:53	4450000.550000	2.313811	61.876629	61.919875	53.788563
2025-05-27 14:40:53	4475000.525000	2.341388	62.797359	62.840993	53.788563
2025-05-27 14:40:53	4500000.500000	2.370753	63.722958	63.767044	53.788563
2025-05-27 14:40:53	4525000.475000	2.389944	64.639333	64.683501	53.788563
2025-05-27 14:40:53	4550000.450000	2.421555	65.559132	65.603839	53.788563
2025-05-27 14:40:53	4575000.425000	2.445793	66.480742	66.525716	53.788563
2025-05-27 14:40:53	4600000.400000	2.477921	67.412643	67.458169	53.788563
2025-05-27 14:40:53	4625000.375000	2.507626	68.345647	68.391634	53.788563
2025-05-27 14:40:53	4650000.350000	2.538946	69.260370	69.306891	53.788563
2025-05-27 14:40:53	4675000.325000	2.556373	70.196365	70.242898	53.788563
2025-05-27 14:40:53	4700000.300000	2.597107	71.156426	71.203806	53.788563
2025-05-27 14:40:53	4725000.275000	2.613007	72.074538	72.121888	53.788563
2025-05-27 14:40:53	4750000.250000	2.655684	73.021741	73.070016	53.788563
2025-05-27 14:40:53	4775000.225000	2.685396	73.975031	74.023757	53.788563
2025-05-27 14:40:53	4800000.200000	2.719783	74.926079	74.975426	53.788563
2025-05-27 14:40:53	4825000.175000	2.744480	75.864570	75.914196	53.788563
2025-05-27 14:40:53	4850000.150000	2.793133	76.830541	76.881295	53.788563
2025-05-27 14:40:53	4875000.125000	2.811033	77.788393	77.839167	53.788563
2025-05-27 14:40:53	4900000.100000	2.860875	78.754406	78.806352	53.788563
2025-05-27 14:40:53	4925000.075000	2.888081	79.721998	79.774294	53.788563
2025-05-27 14:40:53	4950000.050000	2.923418	80.695949	80.748886	53.788563
2025-05-27 14:40:53	4975000.025000	2.945250	81.658790	81.711887	53.788563
2025-05-27 14:40:53	5000000.000000	2.971533	82.642205	82.695611	53.788563
2025-05-27 14:41:01	5.000000	53.775480	-0.025899	53.775486	53.775480
2025-05-27 14:41:01	25004.975000	52.706564	0.081693	52.706627	53.775480
2025-05-27 14:41:01	50004.950000	54.882093	0.571413	54.885068	53.775480
2025-05-27 14:41:01	75004.925000	55.135484	0.043650	55.135501	53.775480
2025-05-27 14:41:01	100004.900000	54.614507	-0.216827	54.614937	53.775480
2025-05-27 14:41:01	125004.875000	54.292740	-0.462972	54.294714	53.775480
2025-05-27 14:41:01	150004.850000	53.920354	-0.483240	53.922520	53.775480
2025-05-27 14:41:01	175004.825000	53.588481	-0.344176	53.589586	53.775480
2025-05-27 14:41:01	200004.800000	53.339487	-0.101247	53.339584	53.775480
2025-05-27 14:41:01	225004.775000	53.186146	0.190273	53.186486	53.775480
2025-05-27 14:41:01	250004.750000	53.123394	0.491347	53.125666	53.775480
2025-05-27 14:41:01	275004.725000	53.130597	0.794025	53.136530	53.775480
2025-05-27 14:41:01	300004.700000	53.188657	1.049846	53.199017	53.775480
2025-05-27 14:41:01	325004.675000	53.270810	1.318076	53.287114	53.775480
2025-05-27 14:41:01	350004.650000	53.448305	1.508313	53.469583	53.775480
2025-05-27 14:41:01	375004.625000	53.598342	1.686412	53.624866	53.775480
2025-05-27 14:41:01	400004.600000	53.807766	1.793865	53.837660	53.775480
2025-05-27 14:41:01	425004.575000	53.966404	1.911828	54.000258	53.775480
2025-05-27 14:41:01	450004.550000	54.146478	1.965643	54.182145	53.775480
2025-05-27 14:41:01	475004.525000	54.365345	1.946584	54.400183	53.775480
2025-05-27 14:41:01	500004.500000	54.562988	1.913736	54.596539	53.775480
2025-05-27 14:41:01	525004.475000	54.725668	1.853133	54.757034	53.775480
2025-05-27 14:41:01	550004.450000	54.875441	1.771110	54.904015	53.775480
2025-05-27 14:41:01	575004.425000	55.018357	1.649769	55.043086	53.775480
2025-05-27 14:41:01	600004.400000	55.112142	1.509728	55.132817	53.775480
2025-05-27 14:41:01	625004.375000	55.184413	1.336196	55.200587	53.775480
2025-05-27 14:41:01	650004.350000	55.214684	1.169850	55.227075	53.775480
2025-05-27 14:41:01	675004.325000	55.229391	0.988185	55.238231	53.775480
2025-05-27 14:41:01	700004.300000	55.206872	0.785740	55.212463	53.775480
2025-05-27 14:41:01	725004.275000	55.164211	0.582495	55.167286	53.775480
2025-05-27 14:41:01	750004.250000	55.067823	0.370814	55.069072	53.775480
2025-05-27 14:41:01	775004.225000	54.938655	0.195916	54.939004	53.775480
2025-05-27 14:41:01	800004.200000	54.780735	0.018065	54.780738	53.775480
2025-05-27 14:41:01	825004.175000	54.581234	-0.151424	54.581444	53.775480
2025-05-27 14:41:01	850004.150000	54.363104	-0.281806	54.363835	53.775480
2025-05-27 14:41:01	875004.125000	54.129032	-0.398198	54.130497	53.775480
2025-05-27 14:41:01	900004.100000	53.870763	-0.461265	53.872738	53.775480
2025-05-27 14:41:01	925004.075000	53.594321	-0.533167	53.596973	53.775480
2025-05-27 14:41:01	950004.050000	53.306791	-0.582651	53.309975	53.775480
2025-05-27 14:41:01	975004.025000	53.019181	-0.599944	53.022575	53.775480
2025-05-27 14:41:01	1000004.000000	52.717550	-0.571476	52.720648	53.775480
2025-05-27 14:41:01	1025003.975000	52.406412	-0.522978	52.409021	53.775480
2025-05-27 14:41:01	1050003.950000	52.117050	-0.453205	52.119021	53.775480
2025-05-27 14:41:01	1075003.925000	51.818733	-0.358342	51.819972	53.775480
2025-05-27 14:41:01	1100003.900000	51.534433	-0.236830	51.534977	53.775480
2025-05-27 14:41:01	1125003.875000	51.258079	-0.088360	51.258155	53.775480
2025-05-27 14:41:01	1150003.850000	51.009832	0.078634	51.009893	53.775480
2025-05-27 14:41:01	1175003.825000	50.769038	0.259108	50.769699	53.775480
2025-05-27 14:41:01	1200003.800000	50.537975	0.455195	50.540025	53.775480
2025-05-27 14:41:01	1225003.775000	50.329957	0.665735	50.334360	53.775480
2025-05-27 14:41:01	1250003.750000	50.147304	0.884367	50.155102	53.775480
2025-05-27 14:41:01	1275003.725000	49.975638	1.111243	49.987991	53.775480
2025-05-27 14:41:01	1300003.700000	49.828382	1.326630	49.846039	53.775480
2025-05-27 14:41:01	1325003.675000	49.712381	1.550319	49.736549	53.775480
2025-05-27 14:41:01	1350003.650000	49.607907	1.776314	49.639699	53.775480
2025-05-27 14:41:01	1375003.625000	49.531745	1.985688	49.571531	53.775480
2025-05-27 14:41:01	1400003.600000	49.466170	2.198572	49.515005	53.775480
2025-05-27 14:41:01	1425003.575000	49.420681	2.398909	49.478869	53.775480
2025-05-27 14:41:01	1450003.550000	49.385313	2.577124	49.452510	53.775480
2025-05-27 14:41:01	1475003.525000	49.368451	2.741419	49.444508	53.775480
2025-05-27 14:41:01	1500003.500000	49.353683	2.889948	49.438222	53.775480
2025-05-27 14:41:01	1525003.475000	49.348483	3.009048	49.440137	53.775480
2025-05-27 14:41:01	1550003.450000	49.340695	3.118929	49.439174	53.775480
2025-05-27 14:41:01	1575003.425000	49.334901	3.199658	49.438551	53.775480
2025-05-27 14:41:01	1600003.400000	49.326012	3.257661	49.433469	53.775480
2025-05-27 14:41:01	1625003.375000	49.302720	3.303778	49.413289	53.775480
2025-05-27 14:41:01	1650003.350000	49.269091	3.336920	49.381964	53.775480
2025-05-27 14:41:01	1675003.325000	49.222304	3.342732	49.335677	53.775480
2025-05-27 14:41:01	1700003.300000	49.156781	3.350903	49.270860	53.775480
2025-05-27 14:41:01	1725003.275000	49.075342	3.333055	49.188397	53.775480
2025-05-27 14:41:01	1750003.250000	48.952692	3.319661	49.065122	53.775480
2025-05-27 14:41:01	1775003.225000	48.825807	3.301920	48.937329	53.775480
2025-05-27 14:41:01	1800003.200000	48.662624	3.293552	48.773953	53.775480
2025-05-27 14:41:01	1825003.175000	48.468327	3.294175	48.580143	53.775480
2025-05-27 14:41:01	1850003.150000	48.264639	3.321970	48.378826	53.775480
2025-05-27 14:41:01	1875003.125000	48.046209	3.357742	48.163395	53.775480
2025-05-27 14:41:01	1900003.100000	47.796347	3.426917	47.919042	53.775480
2025-05-27 14:41:01	1925003.075000	47.543707	3.518876	47.673752	53.775480
2025-05-27 14:41:01	1950003.050000	47.276904	3.655293	47.418001	53.775480
2025-05-27 14:41:01	1975003.025000	47.020690	3.824075	47.175935	53.775480
2025-05-27 14:41:01	2000003.000000	46.771005	4.035065	46.944740	53.775480
2025-05-27 14:41:01	2025002.975000	46.530200	4.295881	46.728087	53.775480
2025-05-27 14:41:01	2050002.950000	46.327277	4.597354	46.554830	53.775480
2025-05-27 14:41:01	2075002.925000	46.159842	4.942075	46.423649	53.775480
2025-05-27 14:41:01	2100002.900000	46.035979	5.330663	46.343579	53.775480
2025-05-27 14:41:01	2125002.875000	45.974465	5.754517	46.333205	53.775480
2025-05-27 14:41:01	2150002.850000	45.984204	6.204718	46.400922	53.775480
2025-05-27 14:41:01	2175002.825000	46.076744	6.681522	46.558663	53.775480
2025-05-27 14:41:01	2200002.800000	46.266710	7.175987	46.819902	53.775480
2025-05-27 14:41:01	2225002.775000	46.563254	7.671242	47.190937	53.775480
2025-05-27 14:41:01	2250002.750000	46.993266	8.153761	47.695396	53.775480
2025-05-27 14:41:01	2275002.725000	47.569379	8.605145	48.341435	53.775480
2025-05-27 14:41:01	2300002.700000	48.288824	8.998790	49.120146	53.775480
2025-05-27 14:41:01	2325002.675000	49.181047	9.301616	50.052926	53.775480
2025-05-27 14:41:01	2350002.650000	50.263813	9.495876	51.152933	53.775480
2025-05-27 14:41:01	2375002.625000	51.534443	9.495239	52.401893	53.775480
2025-05-27 14:41:01	2400002.600000	53.002159	9.251646	53.803548	53.775480
2025-05-27 14:41:01	2425002.575000	54.652358	8.713915	55.342683	53.775480
2025-05-27 14:41:01	2450002.550000	56.446590	7.771234	56.979028	53.775480
2025-05-27 14:41:01	2475002.525000	58.351046	6.326876	58.693048	53.775480
2025-05-27 14:41:01	2500002.500000	60.215511	4.250654	60.365353	53.775480
2025-05-27 14:41:01	2525002.475000	61.932740	1.473090	61.950256	53.775480
2025-05-27 14:41:01	2550002.450000	63.231604	-2.056738	63.265045	53.775480
2025-05-27 14:41:01	2575002.425000	63.816334	-6.332131	64.129715	53.775480
2025-05-27 14:41:01	2600002.400000	63.413916	-11.154009	64.387395	53.775480
2025-05-27 14:41:01	2625002.375000	61.742107	-16.227478	63.839007	53.775480
2025-05-27 14:41:01	2650002.350000	58.670610	-21.077807	62.341916	53.775480
2025-05-27 14:41:01	2675002.325000	54.317708	-25.244519	59.897405	53.775480
2025-05-27 14:41:01	2700002.300000	49.010638	-28.277930	56.583425	53.775480
2025-05-27 14:41:01	2725002.275000	43.228672	-30.010094	52.624365	53.775480
2025-05-27 14:41:01	2750002.250000	37.347103	-30.408039	48.160720	53.775480
2025-05-27 14:41:01	2775002.225000	31.831902	-29.678418	43.521012	53.775480
2025-05-27 14:41:01	2800002.200000	26.869214	-28.072039	38.858641	53.775480
2025-05-27 14:41:01	2825002.175000	22.584961	-25.903118	34.366437	53.775480
2025-05-27 14:41:01	2850002.150000	18.958109	-23.358984	30.084083	53.775480
2025-05-27 14:41:01	2875002.125000	15.928491	-20.633747	26.066614	53.775480
2025-05-27 14:41:01	2900002.100000	13.439391	-17.839154	22.335009	53.775480
2025-05-27 14:41:01	2925002.075000	11.389965	-15.074132	18.893405	53.775480
2025-05-27 14:41:01	2950002.050000	9.730438	-12.363539	15.733357	53.775480
2025-05-27 14:41:01	2975002.025000	8.364485	-9.781373	12.870115	53.775480
2025-05-27 14:41:01	3000002.000000	7.262834	-7.292803	10.292411	53.775480
2025-05-27 14:41:01	3025001.975000	6.348294	-4.935962	8.041427	53.775480
2025-05-27 14:41:01	3050001.950000	5.595304	-2.709148	6.216664	53.775480
2025-05-27 14:41:01	3075001.925000	4.976707	-0.580063	5.010398	53.775480
2025-05-27 14:41:01	3100001.900000	4.470964	1.447235	4.699363	53.775480
2025-05-27 14:41:01	3125001.875000	4.051646	3.365532	5.267129	53.775480
2025-05-27 14:41:01	3150001.850000	3.697020	5.206700	6.385741	53.775480
2025-05-27 14:41:01	3175001.825000	3.393936	6.960600	7.743949	53.775480
2025-05-27 14:41:01	3200001.800000	3.150538	8.638155	9.194760	53.775480
2025-05-27 14:41:01	3225001.775000	2.940416	10.249980	10.663401	53.775480
2025-05-27 14:41:01	3250001.750000	2.761191	11.802886	12.121563	53.775480
2025-05-27 14:41:01	3275001.725000	2.612000	13.305796	13.559748	53.775480
2025-05-27 14:41:01	3300001.700000	2.488512	14.746577	14.955073	53.775480
2025-05-27 14:41:01	3325001.675000	2.380347	16.147090	16.321599	53.775480
2025-05-27 14:41:01	3350001.650000	2.290584	17.504093	17.653330	53.775480
2025-05-27 14:41:01	3375001.625000	2.212770	18.826544	18.956136	53.775480
2025-05-27 14:41:01	3400001.600000	2.147753	20.107444	20.221823	53.775480
2025-05-27 14:41:01	3425001.575000	2.091461	21.358453	21.460608	53.775480
2025-05-27 14:41:01	3450001.550000	2.047915	22.578892	22.671575	53.775480
2025-05-27 14:41:01	3475001.525000	2.013182	23.774760	23.859843	53.775480
2025-05-27 14:41:01	3500001.500000	1.979884	24.942165	25.020622	53.775480
2025-05-27 14:41:01	3525001.475000	1.946319	26.094804	26.167288	53.775480
2025-05-27 14:41:01	3550001.450000	1.930083	27.218938	27.287283	53.775480
2025-05-27 14:41:01	3575001.425000	1.915231	28.328296	28.392965	53.775480
2025-05-27 14:41:01	3600001.400000	1.896456	29.415960	29.477030	53.775480
2025-05-27 14:41:01	3625001.375000	1.879972	30.487875	30.545782	53.775480
2025-05-27 14:41:01	3650001.350000	1.883865	31.543934	31.600138	53.775480
2025-05-27 14:41:01	3675001.325000	1.874756	32.584258	32.638146	53.775480
2025-05-27 14:41:01	3700001.300000	1.873876	33.619735	33.671917	53.775480
2025-05-27 14:41:01	3725001.275000	1.867355	34.643643	34.693933	53.775480
2025-05-27 14:41:01	3750001.250000	1.872895	35.651509	35.700670	53.775480
2025-05-27 14:41:01	3775001.225000	1.878451	36.652106	36.700210	53.775480
2025-05-27 14:41:01	3800001.200000	1.881527	37.646450	37.693439	53.775480
2025-05-27 14:41:01	3825001.175000	1.889943	38.627348	38.673556	53.775480
2025-05-27 14:41:01	3850001.150000	1.896635	39.602857	39.648248	53.775480
2025-05-27 14:41:01	3875001.125000	1.908100	40.573435	40.618278	53.775480
2025-05-27 14:41:01	3900001.100000	1.912449	41.529777	41.573788	53.775480
2025-05-27 14:41:01	3925001.075000	1.927633	42.487504	42.531210	53.775480
2025-05-27 14:41:01	3950001.050000	1.945851	43.436324	43.479887	53.775480
2025-05-27 14:41:01	3975001.025000	1.950195	44.374661	44.417494	53.775480
2025-05-27 14:41:01	4000001.000000	1.962829	45.323681	45.366164	53.775480
2025-05-27 14:41:01	4025000.975000	1.976910	46.261148	46.303369	53.775480
2025-05-27 14:41:01	4050000.950000	1.997665	47.189274	47.231539	53.775480
2025-05-27 14:41:01	4075000.925000	2.014346	48.115819	48.157965	53.775480
2025-05-27 14:41:01	4100000.900000	2.029047	49.040901	49.082858	53.775480
2025-05-27 14:41:01	4125000.875000	2.045697	49.965340	50.007200	53.775480
2025-05-27 14:41:01	4150000.850000	2.059294	50.884390	50.926043	53.775480
2025-05-27 14:41:01	4175000.825000	2.079901	51.813119	51.854848	53.775480
2025-05-27 14:41:01	4200000.800000	2.096995	52.737393	52.779067	53.775480
2025-05-27 14:41:01	4225000.775000	2.119017	53.649339	53.691171	53.775480
2025-05-27 14:41:01	4250000.750000	2.138867	54.557167	54.599077	53.775480
2025-05-27 14:41:01	4275000.725000	2.165456	55.484878	55.527119	53.775480
2025-05-27 14:41:01	4300000.700000	2.191459	56.391813	56.434379	53.775480
2025-05-27 14:41:01	4325000.675000	2.198810	57.306591	57.348759	53.775480
2025-05-27 14:41:01	4350000.650000	2.226473	58.216256	58.258816	53.775480
2025-05-27 14:41:01	4375000.625000	2.251398	59.135062	59.177904	53.775480
2025-05-27 14:41:01	4400000.600000	2.276942	60.045858	60.089014	53.775480
2025-05-27 14:41:01	4425000.575000	2.293210	60.962489	61.005606	53.775480
2025-05-27 14:41:01	4450000.550000	2.319275	61.883285	61.926731	53.775480
2025-05-27 14:41:01	4475000.525000	2.347130	62.799114	62.842961	53.775480
2025-05-27 14:41:01	4500000.500000	2.376094	63.715409	63.759699	53.775480
2025-05-27 14:41:01	4525000.475000	2.396899	64.635808	64.680235	53.775480
2025-05-27 14:41:01	4550000.450000	2.429073	65.557300	65.602287	53.775480
2025-05-27 14:41:01	4575000.425000	2.436190	66.483060	66.527681	53.775480
2025-05-27 14:41:01	4600000.400000	2.475860	67.409485	67.454937	53.775480
2025-05-27 14:41:01	4625000.375000	2.497066	68.330070	68.375682	53.775480
2025-05-27 14:41:01	4650000.350000	2.537505	69.275151	69.321609	53.775480
2025-05-27 14:41:01	4675000.325000	2.564247	70.207033	70.253846	53.775480
2025-05-27 14:41:01	4700000.300000	2.589392	71.147323	71.194427	53.775480
2025-05-27 14:41:01	4725000.275000	2.621117	72.082035	72.129676	53.775480
2025-05-27 14:41:01	4750000.250000	2.655518	73.029351	73.077615	53.775480
2025-05-27 14:41:01	4775000.225000	2.700308	73.961594	74.010871	53.775480
2025-05-27 14:41:01	4800000.200000	2.716462	74.931419	74.980642	53.775480
2025-05-27 14:41:01	4825000.175000	2.752277	75.870488	75.920393	53.775480
2025-05-27 14:41:01	4850000.150000	2.785040	76.831926	76.882386	53.775480
2025-05-27 14:41:01	4875000.125000	2.817110	77.798103	77.849091	53.775480
2025-05-27 14:41:01	4900000.100000	2.844917	78.752459	78.803828	53.775480
2025-05-27 14:41:01	4925000.075000	2.892146	79.729847	79.782285	53.775480
2025-05-27 14:41:01	4950000.050000	2.907924	80.683462	80.735848	53.775480
2025-05-27 14:41:01	4975000.025000	2.952287	81.650445	81.703801	53.775480
2025-05-27 14:41:01	5000000.000000	2.991358	82.641068	82.695190	53.775480
2025-05-27 14:41:09	5.000000	53.774054	-0.027461	53.774061	53.774054
2025-05-27 14:41:09	25004.975000	52.734888	0.013881	52.734890	53.774054
2025-05-27 14:41:09	50004.950000	54.884608	0.570247	54.887570	53.774054
2025-05-27 14:41:09	75004.925000	55.132941	0.043521	55.132958	53.774054
2025-05-27 14:41:09	100004.900000	54.608751	-0.213355	54.609168	53.774054
2025-05-27 14:41:09	125004.875000	54.294595	-0.462567	54.296565	53.774054
2025-05-27 14:41:09	150004.850000	53.915698	-0.480816	53.917842	53.774054
2025-05-27 14:41:09	175004.825000	53.578216	-0.343381	53.579316	53.774054
2025-05-27 14:41:09	200004.800000	53.340537	-0.101403	53.340633	53.774054
2025-05-27 14:41:09	225004.775000	53.180718	0.185791	53.181043	53.774054
2025-05-27 14:41:09	250004.750000	53.125273	0.496773	53.127596	53.774054
2025-05-27 14:41:09	275004.725000	53.126302	0.790095	53.132177	53.774054
2025-05-27 14:41:09	300004.700000	53.187995	1.061128	53.198579	53.774054
2025-05-27 14:41:09	325004.675000	53.266577	1.318886	53.282902	53.774054
2025-05-27 14:41:09	350004.650000	53.448337	1.502613	53.469454	53.774054
2025-05-27 14:41:09	375004.625000	53.590921	1.680186	53.617254	53.774054
2025-05-27 14:41:09	400004.600000	53.786715	1.791353	53.816537	53.774054
2025-05-27 14:41:09	425004.575000	53.965805	1.913037	53.999702	53.774054
2025-05-27 14:41:09	450004.550000	54.158899	1.951394	54.194043	53.774054
2025-05-27 14:41:09	475004.525000	54.361934	1.951558	54.396953	53.774054
2025-05-27 14:41:09	500004.500000	54.560161	1.924472	54.594091	53.774054
2025-05-27 14:41:09	525004.475000	54.729269	1.852192	54.760601	53.774054
2025-05-27 14:41:09	550004.450000	54.875544	1.764663	54.903910	53.774054
2025-05-27 14:41:09	575004.425000	55.014810	1.646029	55.039429	53.774054
2025-05-27 14:41:09	600004.400000	55.115605	1.504557	55.136137	53.774054
2025-05-27 14:41:09	625004.375000	55.194426	1.331666	55.210488	53.774054
2025-05-27 14:41:09	650004.350000	55.218954	1.179722	55.231554	53.774054
2025-05-27 14:41:09	675004.325000	55.227798	0.992116	55.236708	53.774054
2025-05-27 14:41:09	700004.300000	55.204348	0.788989	55.209986	53.774054
2025-05-27 14:41:09	725004.275000	55.148343	0.585659	55.151453	53.774054
2025-05-27 14:41:09	750004.250000	55.063317	0.382226	55.064643	53.774054
2025-05-27 14:41:09	775004.225000	54.940032	0.191469	54.940366	53.774054
2025-05-27 14:41:09	800004.200000	54.767422	0.013632	54.767424	53.774054
2025-05-27 14:41:09	825004.175000	54.574642	-0.137771	54.574816	53.774054
2025-05-27 14:41:09	850004.150000	54.366043	-0.280787	54.366768	53.774054
